Date,Time,5_BFEF055.PV.Sample,5_BFEF055_OD.Out.Sample,5_BFEF055.WSP.Sample,5_ATPRVCLS.OUT.Sample,5_TUG001.OUT.Sample,5_GEMAO01.OUT.Sample,5_BFTMC03.OUT.Sample,5_BFPAO08.OUT.Sample,5_BFEF056.PV.Sample,5_BFEF056_OD.Out.Sample,5_BFEF056.WSP.Sample,5_BTPRVCLS.OUT.Sample,5_TUG002.OUT.Sample
,,T-BFP SUCTION FLOW PID (A),T-BFP SUCTION FLOW OD (A),T-BFP SUCTION FLOW PID (A),T-BFP A RECIR VIL CLSD,T-BFP GOVER POSITI (A),MW SIGNAL,FW FLOW (TEMP COM),DRUM LEVEL,T-BFP SUCTION FLOW PID (B),T-BFP SUCTION FLOW OD (B),T-BFP SUCTION FLOW PID (B),T-BFP B RECIR VIL CLSD,T-BFP GOVER POSITI (B)
01-08-2026,14:07:23,25.11196,0,25.03641,0,-12.63563,62.94667,409.3061,-55.16486,0,0,0,0,-8.790001
01-08-2026,14:07:24,24.97405,0,25.15829,0,-12.63563,62.90474,409.5545,-54.68466,0,0,0,0,-8.790001
01-08-2026,14:07:25,24.01452,0,24.46893,0,-12.63563,62.90474,409.0516,-54.16168,0,0,0,0,-8.790001
01-08-2026,14:07:26,23.34277,0,23.69305,0,-12.63563,62.90474,409.0516,-53.56854,0,0,0,0,-8.790001
01-08-2026,14:07:27,23.13995,0,23.11093,0,-12.63563,62.94667,410.053,-52.81845,0,0,0,0,-8.790001
01-08-2026,14:07:28,23.78936,0,23.51138,0,-12.63563,62.94667,409.5507,-51.88016,0,0,0,0,-8.790001
01-08-2026,14:07:29,24.22082,0,24.12387,0,-12.63563,62.94667,408.5463,-50.93497,0,0,0,0,-8.790001
01-08-2026,14:07:30,23.97347,0,24.12387,0,-12.63563,62.94667,408.0421,-50.16931,0,0,0,0,-8.790001
01-08-2026,14:07:31,23.72363,0,23.63006,0,-12.63563,62.94667,408.0421,-49.47153,0,0,0,0,-8.790001
01-08-2026,14:07:32,23.72363,0,23.73196,0,-12.63563,62.94667,408.5405,-48.59811,0,0,0,0,-8.790001
01-08-2026,14:07:33,23.99249,0,23.90561,0,-12.63563,62.94667,407.785,-47.60004,0,0,0,0,-8.790001
01-08-2026,14:07:34,23.99249,0,24.16897,0,-12.63563,62.98863,408.0364,-46.71042,0,0,0,0,-8.790001
01-08-2026,14:07:35,23.60391,0,23.97375,0,-12.63563,62.98863,408.2856,-45.98843,0,0,0,0,-8.790001
01-08-2026,14:07:36,23.29019,0,23.38623,0,-12.63563,62.98863,410.0375,-45.20538,0,0,0,0,-8.790001
01-08-2026,14:07:37,23.90258,0,23.79318,0,-12.63563,62.98863,411.0345,-44.23773,0,0,0,0,-8.790001
01-08-2026,14:07:38,24.39727,0,24.03067,0,-12.63563,63.03059,412.2758,-43.19965,0,0,0,0,-8.790001
01-08-2026,14:07:39,24.62881,0,24.48877,0,-12.63563,63.03059,413.0193,-42.17145,0,0,0,0,-8.790001
01-08-2026,14:07:40,24.62881,0,24.63284,0,-12.63563,63.03059,414.2566,-41.06854,0,0,0,0,-8.790001
01-08-2026,14:07:41,24.3251,0,24.22101,0,-12.63563,63.03059,414.5038,-39.84808,0,0,0,0,-8.790001
01-08-2026,14:07:42,24.7384,0,24.48398,0,-12.63563,63.03059,415.49,-38.65411,0,0,0,0,-8.790001
01-08-2026,14:07:43,24.59762,0,24.75848,0,-12.63563,63.03059,415.9812,-37.6441,0,0,0,0,-8.790001
01-08-2026,14:07:44,23.7684,0,24.08591,0,-12.63563,63.03059,415.7328,-36.82684,0,0,0,0,-8.790001
01-08-2026,14:07:45,23.08419,0,23.45096,0,-12.63563,63.03059,415.7328,-36.1384,0,0,0,0,-8.790001
01-08-2026,14:07:46,24.26241,0,23.45096,0,-12.63563,63.03059,415.9773,-35.54785,0,0,0,0,-8.790001
01-08-2026,14:07:47,24.76031,0,24.58914,0,-12.63563,63.07256,415.4803,-35.06931,0,0,0,0,-8.790001
01-08-2026,14:07:48,25.53726,0,25.22723,0,-12.63563,63.07256,414.7394,-34.68839,0,0,0,0,-8.790001
01-08-2026,14:07:49,25.64089,0,25.51684,0,-12.63563,63.07256,415.2315,-34.32956,0,0,0,0,-8.790001
01-08-2026,14:07:50,26.43835,0,25.90933,0,-12.63563,63.07256,415.725,-33.9368,0,0,0,0,-8.790001
01-08-2026,14:07:51,26.43835,0,26.48758,0,-12.63563,63.07256,414.9827,-33.52063,0,0,0,0,-8.790001
01-08-2026,14:07:52,26.61556,0,26.48758,0,-12.63563,63.07256,414.7336,-33.15881,0,0,0,0,-8.790001
01-08-2026,14:07:53,26.27108,0,26.48758,0,-12.63563,63.11455,414.2372,-32.91809,0,0,0,0,-8.790001
01-08-2026,14:07:54,25.38595,0,25.90274,0,-12.63563,63.11455,413.74,-32.71732,0,0,0,0,-8.790001
01-08-2026,14:07:55,25.17321,0,25.25732,0,-12.63563,63.07259,412.9961,-32.40582,0,0,0,0,-8.790001
01-08-2026,14:07:56,24.99771,0,25.25732,0,-12.63563,63.07259,413.2422,-32.0174,0,0,0,0,-8.790001
01-08-2026,14:07:57,25.81814,0,24.81824,0,-12.63563,63.03062,413.4902,-31.69513,0,0,0,0,-8.790001
01-08-2026,14:07:58,26.86611,0,26.38708,0,-12.63563,63.07256,413.2403,-31.52341,0,0,0,0,-8.790001
01-08-2026,14:07:59,27.07739,0,27.08365,0,-12.63563,63.03062,412.9904,-31.40942,0,0,0,0,-8.790001
01-08-2026,14:08:00,26.3106,0,26.72864,0,-12.63563,63.07256,411.9944,-31.22473,0,0,0,0,-8.790001
01-08-2026,14:08:01,26.04299,0,26.22165,0,-12.63563,63.07256,412.9864,-30.98615,0,0,0,0,-8.790001
01-08-2026,14:08:02,25.21258,0,25.71884,0,-12.63563,63.11455,411.9925,-30.70282,0,0,0,0,-8.790001
01-08-2026,14:08:03,24.59442,0,24.83511,0,-12.63563,63.11455,411.7417,-30.27081,0,0,0,0,-8.790001
01-08-2026,14:08:04,23.82824,0,24.17703,0,-12.63563,63.15651,411.2415,-29.65167,0,0,0,0,-8.790001
01-08-2026,14:08:05,24.58584,0,23.40082,0,-12.63563,63.15651,411.7378,-29.01572,0,0,0,0,-8.790001
01-08-2026,14:08:06,25.24401,0,24.99896,0,-12.63563,63.19847,411.9847,-28.56653,0,0,0,0,-8.790001
01-08-2026,14:08:07,27.01245,0,26.36383,0,-12.63563,63.19847,411.4869,-28.24084,0,0,0,0,-8.790001
01-08-2026,14:08:08,27.20605,0,27.29974,0,-12.63563,63.19847,411.9828,-27.80832,0,0,0,0,-8.790001
01-08-2026,14:08:09,26.64221,0,26.86377,0,-12.63563,63.19847,411.9828,-27.26782,0,0,0,0,-8.790001
01-08-2026,14:08:10,25.4978,0,26.15048,0,-12.63563,63.24043,411.7301,-26.89273,0,0,0,0,-8.790001
01-08-2026,14:08:11,24.72271,0,24.99582,0,-12.63563,63.24043,411.23,-26.89273,0,0,0,0,-8.790001
01-08-2026,14:08:12,24.18328,0,24.39117,0,-12.63563,63.24043,411.4753,-26.89273,0,0,0,0,-8.790001
01-08-2026,14:08:13,23.79717,0,23.98153,0,-12.63563,63.24043,412.4685,-27.09833,0,0,0,0,-8.790001
01-08-2026,14:08:14,23.89977,0,23.80292,0,-12.63563,63.24043,411.9693,-27.09833,0,0,0,0,-8.790001
01-08-2026,14:08:15,24.01922,0,23.69842,0,-12.63563,63.24043,412.216,-27.50885,0,0,0,0,-8.790001
01-08-2026,14:08:16,25.18536,0,24.05023,0,-12.63563,63.24043,413.7051,-28.11743,0,0,0,0,-8.790001
01-08-2026,14:08:17,26.18405,0,25.72088,0,-12.63563,63.24043,413.4573,-28.88715,0,0,0,0,-8.790001
01-08-2026,14:08:18,26.28515,0,26.24988,0,-12.63563,63.24043,413.2074,-29.72885,0,0,0,0,-8.790001
01-08-2026,14:08:19,25.95278,0,26.14718,0,-12.63563,63.24043,413.7012,-30.67798,0,0,0,0,-8.790001
01-08-2026,14:08:20,25.43649,0,25.80746,0,-12.63563,63.24043,413.9489,-31.73535,0,0,0,0,-8.790001
01-08-2026,14:08:21,25.20873,0,25.24283,0,-12.63563,63.19847,413.9489,-32.80481,0,0,0,0,-8.790001
01-08-2026,14:08:22,24.72875,0,25.08108,0,-12.63563,63.24043,413.6954,-33.80038,0,0,0,0,-8.790001
01-08-2026,14:08:23,24.45037,0,24.59668,0,-12.63563,63.24043,413.9431,-34.71036,0,0,0,0,-8.790001
01-08-2026,14:08:24,23.99352,0,24.36935,0,-12.63563,63.24043,413.6935,-35.59485,0,0,0,0,-8.790001
01-08-2026,14:08:25,24.13897,0,24.00641,0,-12.63563,63.24043,413.1958,-36.47531,0,0,0,0,-8.790001
01-08-2026,14:08:26,23.77932,0,24.00641,0,-12.63563,63.24043,413.1958,-37.31998,0,0,0,0,-8.790001
01-08-2026,14:08:27,24.35562,0,23.81988,0,-12.63563,63.24043,412.6956,-38.10846,0,0,0,0,-8.790001
01-08-2026,14:08:28,24.84344,0,25.14703,0,-12.63563,63.24043,412.6956,-38.83014,0,0,0,0,-8.790001
01-08-2026,14:08:29,26.1463,0,25.66595,0,-12.63563,63.32436,413.4379,-39.46201,0,0,0,0,-8.790001
01-08-2026,14:08:30,25.39816,0,24.76373,0,-12.63563,63.36632,413.188,-39.92487,0,0,0,0,-8.790001
01-08-2026,14:08:31,26.03622,0,25.86639,0,-12.63563,63.45024,412.4434,-40.14584,0,0,0,0,-8.790001
01-08-2026,14:08:32,26.21926,0,26.15869,0,-12.63563,63.45024,412.9361,-40.14584,0,0,0,0,-8.790001
01-08-2026,14:08:33,25.81753,0,26.02756,0,-12.63563,63.45024,413.1822,-40.14584,0,0,0,0,-8.790001
01-08-2026,14:08:34,26.72558,0,26.02756,0,-12.63563,63.53416,412.189,-39.78171,0,0,0,0,-8.790001
01-08-2026,14:08:35,25.77163,0,26.34939,0,-12.63563,63.53416,412.189,-39.39532,0,0,0,0,-8.790001
01-08-2026,14:08:36,26.5527,0,26.34939,0,-12.63563,63.53416,411.6877,-38.94464,0,0,0,0,-8.790001
01-08-2026,14:08:37,26.5527,0,26.56906,0,-12.63563,63.45027,411.4387,-38.43655,0,0,0,0,-8.790001
01-08-2026,14:08:38,26.68099,0,26.56906,0,-12.63563,63.4922,411.6857,-37.77371,0,0,0,0,-8.790001
01-08-2026,14:08:39,27.75399,0,26.56906,0,-12.63563,63.4922,411.9346,-36.91364,0,0,0,0,-8.790001
01-08-2026,14:08:40,28.35006,0,28.83078,0,-12.63563,63.4922,412.6762,-35.96182,0,0,0,0,-8.790001
01-08-2026,14:08:41,29.05032,0,28.83078,0,-12.63563,63.53416,412.426,-35.06287,0,0,0,0,-8.790001
01-08-2026,14:08:42,28.09515,0,28.58008,0,-12.63563,63.49223,411.6781,-34.27618,0,0,0,0,-8.790001
01-08-2026,14:08:43,27.22882,0,27.73092,0,-12.63563,63.49223,411.1799,-33.54144,0,0,0,0,-8.790001
01-08-2026,14:08:44,26.22576,0,26.80285,0,-12.63563,63.49223,410.9268,-32.81915,0,0,0,0,-8.790001
01-08-2026,14:08:45,25.25906,0,25.8233,0,-12.63563,63.49223,410.4278,-32.14221,0,0,0,0,-8.790001
01-08-2026,14:08:46,25.06567,0,25.05298,0,-12.63563,63.49223,410.6755,-31.57462,0,0,0,0,-8.790001
01-08-2026,14:08:47,24.89132,0,24.8519,0,-12.63563,63.49223,411.1721,-31.12134,0,0,0,0,-8.790001
01-08-2026,14:08:48,25.01165,0,24.97143,0,-12.63563,63.53416,411.6703,-30.66415,0,0,0,0,-8.790001
01-08-2026,14:08:49,24.87603,0,24.97143,0,-12.63563,63.53416,412.1659,-30.14462,0,0,0,0,-8.790001
01-08-2026,14:08:50,25.10205,0,25.09274,0,-12.63563,63.53416,412.6627,-29.64871,0,0,0,0,-8.790001
01-08-2026,14:08:51,25.10205,0,25.09274,0,-12.63563,63.53416,412.6627,-29.24716,0,0,0,0,-8.790001
01-08-2026,14:08:52,24.27154,0,24.64349,0,-12.63563,63.53416,413.1551,-28.89346,0,0,0.4003296,0,-8.790001
01-08-2026,14:08:53,23.93667,0,24.21924,0,-12.63563,63.53416,412.9033,-28.52194,0,0,0,0,-8.790001
01-08-2026,14:08:54,23.93667,0,24.01684,0,-12.63563,63.45027,412.9033,-28.18509,0,0,0,0,-8.790001
01-08-2026,14:08:55,24.15954,0,24.01684,0,-12.63563,63.45027,412.1543,-27.9816,0,0,0,0,-8.790001
01-08-2026,14:08:56,24.40704,0,24.37646,0,-12.63563,63.45027,411.6569,-27.87845,0,0,0,0,-8.790001
01-08-2026,14:08:57,24.40704,0,24.37646,0,-12.63563,63.45027,410.6601,-27.71536,0,0,0,0,-8.790001
01-08-2026,14:08:58,25.37896,0,24.5076,0,-12.63563,63.45027,411.1568,-27.44495,0,0,0,0,-8.790001
01-08-2026,14:08:59,27.37029,0,26.49307,0,-12.63563,63.45027,411.9018,-27.22253,0,0,0,0,-8.790001
01-08-2026,14:09:00,28.14678,0,27.84524,0,-12.63563,63.40831,412.1485,-27.22253,0,0,0,0,-8.790001
01-08-2026,14:09:01,28.14678,0,28.23807,0,-12.63563,63.40831,411.6492,-27.22253,0,0,0,0,-8.790001
01-08-2026,14:09:02,28.14678,0,28.13647,0,-12.63563,63.45024,411.896,-27.09003,0,0,0,0,-8.790001
01-08-2026,14:09:03,27.55636,0,27.81274,0,-12.63563,63.4922,411.896,-26.90808,0,0,0,0,-8.790001
01-08-2026,14:09:04,26.47128,0,26.91275,0,-12.63563,63.4922,412.1427,-26.72778,0,0,0,0,-8.790001
01-08-2026,14:09:05,26.15597,0,26.10852,0,-12.63563,63.53416,412.1427,-26.57654,0,0,0,0,-8.790001
01-08-2026,14:09:06,25.71456,0,26.10852,0,-12.63563,63.53416,412.1427,-26.32071,0,0,0,0,-8.790001
01-08-2026,14:09:07,25.43322,0,25.52939,0,-12.63563,63.53416,411.6395,-25.87625,0,0,0,0,-8.790001
01-08-2026,14:09:08,25.30178,0,25.28506,0,-12.63563,63.53416,411.3886,-25.37793,0,0,0,0,-8.790001
01-08-2026,14:09:09,24.61294,0,25.08273,0,-12.63563,63.53416,410.8883,-25.03409,0,0,0,0,-8.790001
01-08-2026,14:09:10,24.3818,0,24.41089,0,-12.63563,63.53416,410.8883,-24.87183,0,0,0,0,-8.790001
01-08-2026,14:09:11,23.88778,0,24.24801,0,-12.63563,63.53416,411.3828,-24.73019,0,0,0,0,-8.790001
01-08-2026,14:09:12,23.88778,0,23.84903,0,-12.63563,63.6181,411.3828,-24.47702,0,0,0,0,-8.790001
01-08-2026,14:09:13,24.52563,0,24.27392,0,-12.63563,63.66006,411.3828,-24.20078,2.298218,0,0,0,-8.790001
01-08-2026,14:09:14,25.13818,0,24.7634,0,-12.63563,63.70205,411.128,-24.01202,4.020996,0,4.581222,0,-8.790001
01-08-2026,14:09:15,25.13818,0,25.07208,0,-12.63563,63.78598,411.128,-23.82825,0,0,0,0,-8.790001
01-08-2026,14:09:16,24.82986,0,25.20486,0,-12.63563,63.82794,411.128,-23.46875,0,0,0,0,-8.790001
01-08-2026,14:09:17,24.2297,0,24.52704,0,-12.63563,63.82794,410.1264,-22.94034,0,0,0,0,-8.790001
01-08-2026,14:09:18,23.89916,0,23.94504,0,-12.63563,63.82794,410.1264,-22.35559,0,0,0,0,-8.790001
01-08-2026,14:09:19,23.89916,0,23.64487,0,-12.63563,63.8699,408.6211,-21.69571,0,0,0,0,-8.790001
01-08-2026,14:09:20,24.07296,0,24.17163,0,-12.63563,63.8699,408.6211,-20.81897,0,0,0,0,-8.790001
01-08-2026,14:09:21,24.07296,0,23.92904,0,-12.63563,63.8699,408.3665,-19.74658,0,0,0,0,-8.790001
01-08-2026,14:09:22,24.62103,0,24.42404,0,-12.63563,63.8699,408.8678,-18.65015,0,0,0,0,-8.790001
01-08-2026,14:09:23,24.8937,0,24.61578,0,-12.63563,63.8699,408.8678,-17.65887,0,0,0,0,-8.790001
01-08-2026,14:09:24,25.48013,0,25.25045,0,-12.63563,63.91186,409.1125,-16.77661,0,0,0,0,-8.790001
01-08-2026,14:09:25,25.93734,0,25.73376,0,-12.63563,63.91186,407.6075,-15.93689,0,0,0,0,-8.790001
01-08-2026,14:09:26,26.04022,0,26.02914,0,-12.63563,63.91186,407.1008,-15.14319,0,0,0,0,-8.790001
01-08-2026,14:09:27,25.30828,0,25.81906,0,-12.63563,63.91186,407.1008,-14.4436,0,0,0,0,-8.790001
01-08-2026,14:09:28,24.76028,0,25.03653,0,-12.63563,63.91186,407.6017,-13.85159,0,0,0,0,-8.790001
01-08-2026,14:09:29,24.25088,0,24.47741,0,-12.63563,63.91186,408.8544,-13.32751,0,0,0,0,-8.790001
01-08-2026,14:09:30,24.42282,0,24.47741,0,-12.63563,63.91186,409.3531,-12.83801,0,0,0,0,-8.790001
01-08-2026,14:09:31,24.70773,0,24.47741,0,-12.63563,63.91186,409.1029,-12.38181,0,0,0,0,-8.790001
01-08-2026,14:09:32,25.19903,0,24.73532,0,-12.63563,63.86993,408.3492,-11.98126,2.21875,0,0,0,-8.790001
01-08-2026,14:09:33,25.66101,0,25.44589,0,-12.63563,63.82797,407.5921,-11.73767,0,0,4.806473,0,-8.790001
01-08-2026,14:09:34,25.98992,0,25.82678,0,-12.63563,63.82797,405.8293,-11.73767,0,0,0,0,-8.790001
01-08-2026,14:09:35,25.98992,0,26.05023,0,-12.63563,63.82797,401.2608,-12.32031,0,0,0,0,-8.790001
01-08-2026,14:09:36,25.53289,0,25.9255,0,-12.63563,63.78598,396.3794,-13.16196,0,0,0,0,-8.790001
01-08-2026,14:09:37,24.52581,0,24.88485,0,-12.63563,63.74401,393.261,-14.22543,0,0,0,0,-8.790001
01-08-2026,14:09:38,24.52581,0,24.71649,0,-12.63563,63.66009,390.9101,-15.46371,0,0,0,0,-8.790001
01-08-2026,14:09:39,24.2243,0,24.3085,0,-12.63563,63.66009,389.0698,-16.8237,0,0,0,0,-8.790001
01-08-2026,14:09:40,25.24639,0,24.91018,0,-12.63563,63.66009,387.7495,-18.25156,0,0,0,0,-8.790001
01-08-2026,14:09:41,26.05825,0,25.63586,0,-12.63563,63.66009,387.2191,-19.72665,0,0,0,0,-8.790001
01-08-2026,14:09:42,25.85391,0,26.1249,0,-12.63563,63.66009,386.6898,-21.2009,0,0,0,0,-8.790001
01-08-2026,14:09:43,25.42025,0,25.80426,0,-12.63563,63.66009,385.8943,-22.58823,0,0,0,0,-8.790001
01-08-2026,14:09:44,24.60205,0,25.00387,0,-12.63563,63.66009,385.3577,-23.83005,0,0,0,0,-8.790001
01-08-2026,14:09:45,24.14437,0,24.24228,0,-12.63563,63.66009,385.0901,-24.93906,0,0,0,0,-8.790001
01-08-2026,14:09:46,23.55816,0,23.73614,0,-12.63563,63.66009,384.824,-25.93246,0,0,0,0,-8.790001
01-08-2026,14:09:47,23.78732,0,23.73614,0,-12.63563,63.66009,384.2914,-26.75964,0,0,0,0,-8.790001
01-08-2026,14:09:48,24.30953,0,23.89782,0,-12.63563,63.66009,383.7563,-27.41724,0,0,0,0,-8.790001
01-08-2026,14:09:49,24.30953,0,24.54254,0,-12.63563,63.66009,382.953,-28.01031,0,0,0,0,-8.790001
01-08-2026,14:09:50,23.94879,0,24.23468,0,-12.63563,63.61813,383.2185,-28.62689,0,0,0,0,-8.790001
01-08-2026,14:09:51,23.63091,0,23.53588,0,-12.63563,63.53421,383.2185,-29.18054,0,0,0,0,-8.790001
01-08-2026,14:09:52,23.34054,0,23.75875,0,-12.63563,63.49224,382.9476,-29.57477,0,0,0,0,-8.790001
01-08-2026,14:09:53,23.60201,0,23.36489,0,-12.63563,63.49224,382.9476,-29.8454,0,0,0,0,-8.790001
01-08-2026,14:09:54,23.86538,0,23.88083,0,-12.63563,63.45028,383.7472,-30.05777,0,0,0,0,-8.790001
01-08-2026,14:09:55,25.53713,0,24.49569,0,-12.63563,63.45028,383.7472,-30.23035,0,0,0,0,-8.790001
01-08-2026,14:09:56,26.6116,0,26.20578,0,-12.63563,63.45028,383.7472,-30.36603,0,0,0,0,-8.790001
01-08-2026,14:09:57,25.04409,0,26.77337,0,-12.63563,63.44574,383.7472,-30.50006,0,0,0,0,-8.790001
01-08-2026,14:09:58,22.99148,0,23.6546,0,-12.63563,63.44574,384.0086,-30.70221,0,0,0,0,-8.790001
01-08-2026,14:09:59,22.49362,0,22.3775,0,-12.63563,63.40832,383.7383,-31.03424,0,0,0,0,-8.790001
01-08-2026,14:10:00,22.72827,0,22.83166,0,-12.63563,63.40832,383.2042,-31.53302,0,0,0,0,-8.790001
01-08-2026,14:10:01,23.01739,0,22.83166,0,-12.63563,63.40832,383.2042,-32.1517,0,0,0,0,-8.790001
01-08-2026,14:10:02,23.64648,0,23.30767,0,-12.63563,63.36636,383.2042,-32.81577,0,0,0,0,-8.790001
01-08-2026,14:10:03,24.21276,0,23.89526,0,-12.63563,63.40829,383.7328,-33.4769,0,0,0,0,-8.790001
01-08-2026,14:10:04,24.36794,0,24.46157,0,-12.63563,63.40829,383.996,-34.18369,0,0,0,0,-8.790001
01-08-2026,14:10:05,25.13882,0,24.80032,0,-12.63563,63.53418,383.7293,-35.0314,0,0,0,0,-8.790001
01-08-2026,14:10:06,25.23892,0,25.29242,0,-12.63563,63.53418,383.4605,-35.95935,2.904663,0,0.1020508,0,-8.790001
01-08-2026,14:10:07,25.61376,0,25.29242,0,-12.63563,63.53418,383.7239,-36.80527,0,0,3.444458,0,-8.790001
01-08-2026,14:10:08,25.5111,0,25.5671,0,-12.63563,63.53418,383.4569,-37.50278,0,0,0,0,-8.790001
01-08-2026,14:10:09,25.72058,0,25.7478,0,-12.63563,63.57614,383.4569,-38.09958,0,0,0,0,-8.790001
01-08-2026,14:10:10,25.27755,0,25.41867,0,-12.63563,63.57614,383.7203,-38.59668,0,0,0,0,-8.790001
01-08-2026,14:10:11,24.83685,0,25.04901,0,-12.63563,63.57614,383.1844,-38.90222,0,0,0,0,-8.790001
01-08-2026,14:10:12,24.83685,0,24.91369,0,-12.63563,63.57614,382.646,-39.05511,0,0,0,0,-8.790001
01-08-2026,14:10:13,24.83685,0,24.91369,0,-12.63563,63.6181,382.9135,-39.2037,0,0,0,0,-8.790001
01-08-2026,14:10:14,24.44164,0,24.47967,0,-12.63563,63.6181,383.713,-39.43961,0,0,0,0,-8.790001
01-08-2026,14:10:15,24.83364,0,24.61517,0,-12.63563,63.6181,383.978,-39.73068,0,0,0,0,-8.790001
01-08-2026,14:10:16,25.27267,0,25.17547,0,-12.63563,63.6181,383.978,-40.04892,0,0,0,0,-8.790001
01-08-2026,14:10:17,25.46926,0,25.3045,0,-12.63563,63.6181,382.9065,-40.55377,0,0,0,0,-8.790001
01-08-2026,14:10:18,25.30551,0,25.4176,0,-12.63563,63.6181,382.9065,-41.43295,0,0,0,0,-8.790001
01-08-2026,14:10:19,24.59594,0,24.97421,0,-12.63563,63.49224,382.9065,-42.58212,0,0,0,0,-8.790001
01-08-2026,14:10:20,24.19198,0,24.39013,0,-12.63563,63.49224,383.1718,-43.81854,0,0,0,0,-8.790001
01-08-2026,14:10:21,23.72668,0,23.86654,0,-12.63563,63.53418,383.1718,-45.11432,0,0,0,0,-8.790001
01-08-2026,14:10:22,24.30154,0,23.86654,0,-12.63563,63.49224,382.364,-46.67108,0,0,0,0,-8.790001
01-08-2026,14:10:23,25.22451,0,24.86288,0,-12.63563,63.49224,382.364,-48.54413,0,0,0,0,-8.790001
01-08-2026,14:10:24,25.51766,0,25.41192,0,-12.63563,63.49224,382.364,-50.56708,0,0,0,0,-8.790001
01-08-2026,14:10:25,26.00036,0,25.75796,0,-12.63563,63.49224,381.5527,-52.52972,0,0,0,0,-8.790001
01-08-2026,14:10:26,26.23126,0,26.19754,0,-12.63563,63.49224,381.014,-54.29901,0,0,0,0,-8.790001
01-08-2026,14:10:27,25.97546,0,26.07046,0,-12.63563,63.49224,380.207,-55.8493,0,0,0,0,-8.790001
01-08-2026,14:10:28,25.97546,0,25.86837,0,-12.63563,63.57614,380.4744,-57.22614,0,0,0,0,-8.790001
01-08-2026,14:10:29,26.19744,0,26.01223,0,-12.63563,63.57614,381.8174,-58.42487,0,0,0,0,-8.790001
01-08-2026,14:10:30,26.19744,0,26.19207,0,-12.63563,63.57614,382.3514,-59.43903,0,0,0,0,-8.790001
01-08-2026,14:10:31,25.42941,0,25.73944,0,-12.63563,63.53421,382.3514,-60.37653,0,0,0,0,-8.790001
01-08-2026,14:10:32,25.42941,0,25.53195,0,-12.63563,63.49224,382.3514,-61.36295,0,0,0,0,-8.790001
01-08-2026,14:10:33,25.42941,0,25.36563,0,-12.63563,63.49224,384.2177,-62.3248,0,0,0,0,-8.790001
01-08-2026,14:10:34,25.42941,0,25.36563,0,-12.63563,63.45028,386.8693,-63.08804,6.702992,0,2.678955,0,-8.790001
01-08-2026,14:10:35,25.9812,0,25.80246,0,-12.63563,63.3244,389.2417,-63.65506,15.84553,0,9.87635,0,-8.790001
01-08-2026,14:10:36,25.9812,0,26.0205,0,-12.63563,63.24044,391.8593,-64.17557,14.6634,0,17.2887,0,-8.790001
01-08-2026,14:10:37,25.40804,0,26.0205,0,-12.63563,63.19848,393.9399,-64.72998,13.46333,0,10.9731,0,-8.790001
01-08-2026,14:10:38,24.69995,0,25.05786,0,-12.63563,63.03064,395.7546,-65.24554,14.03227,0,10.65121,0,-8.790001
01-08-2026,14:10:39,24.55563,0,24.55169,0,-12.63563,63.03064,396.788,-65.60526,17.34538,0,16.89154,0,-8.790001
01-08-2026,14:10:40,24.38394,0,24.55169,0,-12.63563,62.98867,397.044,-65.88135,4.962694,0,13.98737,0,-8.790001
01-08-2026,14:10:41,24.38394,0,24.24298,0,-12.63563,62.98867,397.044,-66.27228,0,0,0,0,-8.790001
01-08-2026,14:10:42,24.38394,0,24.36428,0,-12.63563,62.94671,397.8129,-66.79205,0,0,0,0,-8.790001
01-08-2026,14:10:43,23.94024,0,24.09961,0,-12.63563,62.8208,399.3539,-67.33139,0,0,0,0,-8.790001
01-08-2026,14:10:44,23.78085,0,23.77826,0,-12.63563,62.65295,399.3539,-67.81317,11.09878,0,6.573181,0,-8.790001
01-08-2026,14:10:45,23.43951,0,23.65319,0,-12.63563,62.65295,399.3539,-68.23276,2.954674,0,4.536072,0,-8.790001
01-08-2026,14:10:46,23.0379,0,23.17004,0,-12.63563,62.61099,399.3539,-68.6185,0.5064313,0,2.199646,0,-8.790001
01-08-2026,14:10:47,23.81939,0,23.37857,0,-12.63563,62.56512,399.3539,-68.98318,1.742637,0,0,0,-8.790001
01-08-2026,14:10:48,24.57638,0,24.10437,0,-12.63563,62.52707,399.3539,-69.3147,8.416609,0,4.68206,0,-8.790001
01-08-2026,14:10:49,25.50097,0,25.06207,0,-12.63563,62.52707,399.3539,-69.60571,9.474836,0,10.35854,0,-8.790001
01-08-2026,14:10:50,25.38665,0,25.37078,0,-12.63563,62.4851,399.0826,-69.85107,0,0,2.796703,0,-8.790001
01-08-2026,14:10:51,25.38665,0,25.37078,0,-12.63563,62.44314,399.8494,-70.03806,0,0,0,0,-8.790001
01-08-2026,14:10:52,25.49609,0,25.37078,0,-12.63563,62.44314,401.3805,-70.03806,0,0,0,0,-8.790001
01-08-2026,14:10:53,25.7691,0,25.51822,0,-12.63563,62.3974,403.4154,-70.03806,0,0,0,0,-8.790001
01-08-2026,14:10:54,25.7691,0,25.66296,0,-12.63563,62.31723,405.9427,-70.03806,0,0,0,0,-8.790001
01-08-2026,14:10:55,27.15032,0,26.69519,0,-12.63563,62.27526,406.9481,-70.03806,0,0,0,0,-8.790001
01-08-2026,14:10:56,27.43814,0,27.19232,0,-12.63563,62.27526,407.6982,-69.89035,0,0,0,0,-8.790001
